测试套/软件包名,测试用例名,状态,日志文件,原因
bind,oe_test_service_named-setup-rndc,success,./oe-rv2309/mugen-riscv_v4/logs/bind/oe_test_service_named-setup-rndc/2023-09-12-14:54:01.log,None
,oe_test_service_named-chroot,fail,./oe-rv2309/mugen-riscv_v4/logs/bind/oe_test_service_named-chroot/2023-09-12-14:51:53.log,bind相关服务均启动失败
,oe_test_service_named-chroot-setup,fail,./oe-rv2309/mugen-riscv_v4/logs/bind/oe_test_service_named-chroot-setup/2023-09-12-14:50:04.log,bind相关服务均启动失败
,oe_test_service_named,fail,./oe-rv2309/mugen-riscv_v4/logs/bind/oe_test_service_named/2023-09-12-14:54:26.log,bind相关服务均启动失败
httpd,oe_test_service_httpd-init,success,./oe-rv2309/mugen-riscv_v4/logs/httpd/oe_test_service_httpd-init/2023-09-12-14:58:53.log,None
,oe_test_socket_httpd,success,./oe-rv2309/mugen-riscv_v4/logs/httpd/oe_test_socket_httpd/2023-09-12-15:01:22.log,None
,oe_test_service_htcacheclean,fail,./oe-rv2309/mugen-riscv_v4/logs/httpd/oe_test_service_htcacheclean/2023-09-12-14:58:03.log,htcacheclean.service启动失败
,oe_test_service_httpd,fail,./oe-rv2309/mugen-riscv_v4/logs/httpd/oe_test_service_httpd/2023-09-12-15:00:15.log,httpd.service启动失败
mtx,oe_test_mtx_tapeinfo,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/mtx/oe_test_mtx_tapeinfo/2023-09-12-14:47:19.log,原因不同，x86使用编译的方式安装软件但镜像中无gcc等依赖，riscv直接使用上游的源编译失败
,oe_test_mtx_mtx,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/mtx/oe_test_mtx_mtx/2023-09-12-14:51:57.log,原因不同，x86使用编译的方式安装软件但镜像中无gcc等依赖，riscv直接使用上游的源编译失败
,oe_test_mtx_loaderinfo,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/mtx/oe_test_mtx_loaderinfo/2023-09-12-14:42:42.log,原因不同，x86使用编译的方式安装软件但镜像中无gcc等依赖，riscv直接使用上游的源编译失败
,oe_test_mtx_scsitape,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/mtx/oe_test_mtx_scsitape/2023-09-12-15:01:14.log,原因不同，x86使用编译的方式安装软件但镜像中无gcc等依赖，riscv直接使用上游的源编译失败
,oe_test_mtx_scsieject,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/mtx/oe_test_mtx_scsieject/2023-09-12-14:56:40.log,原因不同，x86使用编译的方式安装软件但镜像中无gcc等依赖，riscv直接使用上游的源编译失败
sysstat,oe_test_service_sysstat-summary,success,./oe-rv2309/mugen-riscv_v4/logs/sysstat/oe_test_service_sysstat-summary/2023-09-12-15:09:37.log,None
,oe_test_service_sysstat-collect,success,./oe-rv2309/mugen-riscv_v4/logs/sysstat/oe_test_service_sysstat-collect/2023-09-12-15:08:18.log,None
,oe_test_sysstat_iostat,success,./oe-rv2309/mugen-riscv_v4/logs/sysstat/oe_test_sysstat_iostat/2023-09-12-15:10:01.log,None
,oe_test_service_sysstat,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/sysstat/oe_test_service_sysstat/2023-09-12-15:08:46.log,systemd enable后找不到对应文件
keyutils,oe_test_keyutils-keyctl,success,./oe-rv2309/mugen-riscv_v4/logs/keyutils/oe_test_keyutils-keyctl/2023-09-12-15:09:19.log,None
,oe_test_keyutils-libs,success,./oe-rv2309/mugen-riscv_v4/logs/keyutils/oe_test_keyutils-libs/2023-09-12-15:09:44.log,None
,oe_test_keyutils-api,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/keyutils/oe_test_keyutils-api/2023-09-12-15:08:56.log,keyutils-libs-devel未安装
cryptsetup,oe_test_luks_encrypted,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/cryptsetup/oe_test_luks_encrypted/2023-09-12-15:14:06.log,原因相同，源中无cryptsetup-reencrypt
,oe_test_encrypt_data,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/cryptsetup/oe_test_encrypt_data/2023-09-12-15:12:54.log,原因相同，源中无cryptsetup-reencrypt
,oe_test_use_luks,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/cryptsetup/oe_test_use_luks/2023-09-12-15:15:32.log,原因相同，源中无cryptsetup-reencrypt
openscap,oe_test_fix_anisible,success,./oe-rv2309/mugen-riscv_v4/logs/openscap/oe_test_fix_anisible/2023-09-12-15:20:26.log,None
,oe_test_service_oscap-remediate,success,./oe-rv2309/mugen-riscv_v4/logs/openscap/oe_test_service_oscap-remediate/2023-09-12-15:21:15.log,None
,oe_test_scanning_remote_system,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/openscap/oe_test_scanning_remote_system/2023-09-12-15:17:32.log,环境描述文件中无远程机需求
,oe_test_ensure_security_compliance,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/openscap/oe_test_ensure_security_compliance/2023-09-12-15:18:02.log,OpenSCAP Error: Unable to open file: '/usr/share/xml/scap/ssg/content/ssg-sl6-xccdf.xml' [/home/lkp/rpmbuild/BUILD/openscap-1.3.7/src/source/oscap_source.c:288]
,oe_test_assess_safety_compliance,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/openscap/oe_test_assess_safety_compliance/2023-09-12-15:18:33.log,环境描述文件中无远程机需求
,oe_test_scanning_system,fail,./oe-rv2309/mugen-riscv_v4/logs/openscap/oe_test_scanning_system/2023-09-12-14:47:25.log,
,oe_test_openscap_01,fail,./oe-rv2309/mugen-riscv_v4/logs/openscap/oe_test_openscap_01/2023-09-12-14:17:19.log,None
pbzip2,oe_test_pbzip2_02,success,./oe-rv2309/mugen-riscv_v4/logs/pbzip2/oe_test_pbzip2_02/2023-09-12-15:22:23.log,None
,oe_test_pbzip2_01,success,./oe-rv2309/mugen-riscv_v4/logs/pbzip2/oe_test_pbzip2_01/2023-09-12-15:21:55.log,None
,oe_test_pbzip2_03,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/pbzip2/oe_test_pbzip2_03/2023-09-12-15:22:48.log,-r -S --read输出不符合预期
util-linux,oe_test_service_uuidd,success,./oe-rv2309/mugen-riscv_v4/logs/util-linux/oe_test_service_uuidd/2023-09-12-15:22:47.log,None
,oe_test_service_fstrim,success,./oe-rv2309/mugen-riscv_v4/logs/util-linux/oe_test_service_fstrim/2023-09-12-15:22:35.log,None
,oe_test_socket_uuidd,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/util-linux/oe_test_socket_uuidd/2023-09-12-15:24:26.log,systemd enable后找不到对应文件
cronie,oe_test_cronie,success,./oe-rv2309/mugen-riscv_v4/logs/cronie/oe_test_cronie/2023-09-12-15:29:18.log,None
,oe_test_service_crond,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/cronie/oe_test_service_crond/2023-09-12-15:28:35.log,systemd enable后找不到对应文件
pcsc-lite,oe_test_service_pcscd,success,./oe-rv2309/mugen-riscv_v4/logs/pcsc-lite/oe_test_service_pcscd/2023-09-12-15:37:11.log,None
,oe_test_socket_pcscd,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/pcsc-lite/oe_test_socket_pcscd/2023-09-12-15:38:02.log,systemd enable后找不到对应文件
chrpath,oe_test_chrpath,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/chrpath/oe_test_chrpath/2023-09-12-15:51:12.log,x86 fail
crontabs,oe_test_crontabs,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/crontabs/oe_test_crontabs/2023-09-12-15:53:57.log,x86 fail
dbxtool,oe_test_service_dbxtool,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/dbxtool/oe_test_service_dbxtool/2023-09-12-15:54:08.log,软件dbxtool未预装
geoclue2,oe_test_service_geoclue,fail,./oe-rv2309/mugen-riscv_v4/logs/geoclue2/oe_test_service_geoclue/2023-09-12-16:01:07.log,systemd模块启动失败
hostname,oe_test_service_nis-domainname,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/hostname/oe_test_service_nis-domainname/2023-09-12-16:04:24.log,原因不同，x86下hostname未预装，riscv下systemd启动失败
qperf,oe_test_qperf_01,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/qperf/oe_test_qperf_01/2023-09-12-16:22:51.log,配置文件无多机器信息
udisks2,oe_test_service_udisks2,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/udisks2/oe_test_service_udisks2/2023-09-12-16:30:50.log,systemd enable后找不到对应文件
ypbind,oe_test_service_ypbind,fail,./oe-rv2309/mugen-riscv_v4/logs/ypbind/oe_test_service_ypbind/2023-09-12-16:34:07.log,A dependency job for ypserv.service failed.
os-storage,oe_test_storage_fileCMD_touch,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_touch/2023-09-13-10:27:51.log,None
,oe_test_storage_lvm_help_info,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_help_info/2023-09-13-10:12:25.log,None
,oe_test_storage_diskpartiton_fdisk_delete,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_fdisk_delete/2023-09-13-10:35:27.log,None
,oe_test_storage_ext3_resize,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_ext3_resize/2023-09-13-10:34:46.log,None
,oe_test_storage_lvm_print_history,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_print_history/2023-09-13-10:10:57.log,None
,oe_test_storage_lvm_expand_stripeLV,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_expand_stripeLV/2023-09-13-10:00:15.log,None
,oe_test_storage_lvm_cling,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_cling/2023-09-13-10:16:02.log,None
,oe_test_storage_fileCMD_sort,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_sort/2023-09-13-10:30:10.log,None
,oe_test_storage_lvm_replace_badraid,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_replace_badraid/2023-09-13-10:31:20.log,None
,oe_test_storage_Mutipath_configure_blacklist,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_Mutipath_configure_blacklist/2023-09-13-10:37:28.log,None
,oe_test_storage_ext4_create,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_ext4_create/2023-09-13-10:17:55.log,None
,oe_test_storage_diskpartiton_fdisk_settype,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_fdisk_settype/2023-09-13-10:08:49.log,None
,oe_test_storage_fileCMD_cd,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_cd/2023-09-13-10:37:07.log,None
,oe_test_storage_lvm_lvdisplay_lvscan,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_lvdisplay_lvscan/2023-09-13-10:27:01.log,None
,oe_test_storage_fileCMD_pwd,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_pwd/2023-09-13-10:01:24.log,None
,oe_test_storage_Mutipath_configure_parameter,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_Mutipath_configure_parameter/2023-09-13-10:04:20.log,None
,oe_test_storage_repair_e2fsck,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_repair_e2fsck/2023-09-13-10:38:41.log,None
,oe_test_storage_DevMgmt_disk_operation,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_DevMgmt_disk_operation/2023-09-13-10:11:34.log,None
,oe_test_storage_lvm_separate_raid,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_separate_raid/2023-09-13-10:18:24.log,None
,oe_test_storage_fileCMD_cp,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_cp/2023-09-13-10:12:14.log,None
,oe_test_storage_Mutipath_view_info,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_Mutipath_view_info/2023-09-13-10:13:47.log,None
,oe_test_storage_diskpartiton_create_raid5,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_create_raid5/2023-09-13-10:29:30.log,None
,oe_test_storage_lvm_activation,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_activation/2023-09-13-10:09:13.log,None
,oe_test_storage_diskpartiton_view_lsblk,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_view_lsblk/2023-09-13-10:16:24.log,None
,oe_test_storage_btrfs_001,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_btrfs_001/2023-09-13-16:14:17.log,None
,oe_test_storage_Mutipath_configure_section,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_Mutipath_configure_section/2023-09-13-10:26:12.log,None
,oe_test_storage_fileCMD_zip,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_zip/2023-09-13-10:30:38.log,None
,oe_test_storage_diskpartiton_parted_resize,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_parted_resize/2023-09-13-10:18:59.log,None
,oe_test_storage_diskpartiton_parted_view,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_parted_view/2023-09-13-10:08:31.log,None
,oe_test_storage_lvm_rename,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_rename/2023-09-13-10:01:57.log,None
,oe_test_storage_Mutipath_configure_defaults,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_Mutipath_configure_defaults/2023-09-13-10:35:05.log,None
,oe_test_storage_diskpartiton_parted_delete,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_parted_delete/2023-09-13-10:20:20.log,None
,oe_test_storage_fileCMD_df,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_df/2023-09-13-10:19:43.log,None
,oe_test_storage_fileaccess_bashrc,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileaccess_bashrc/2023-09-13-10:14:48.log,None
,oe_test_storage_Mutipath_mpathconf,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_Mutipath_mpathconf/2023-09-13-09:59:05.log,None
,oe_test_storage_mount_prevent_copy,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_mount_prevent_copy/2023-09-13-10:07:50.log,None
,oe_test_storage_mount_private,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_mount_private/2023-09-13-10:05:35.log,None
,oe_test_storage_ext3_mount_write,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_ext3_mount_write/2023-09-13-10:36:29.log,None
,oe_test_storage_longname_modify,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_longname_modify/2023-09-13-10:16:56.log,None
,oe_test_storage_fileCMD_ls,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_ls/2023-09-13-10:15:52.log,None
,oe_test_storage_vfat_mount_write,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_vfat_mount_write/2023-09-13-10:39:37.log,None
,oe_test_storage_diskpartiton_create_raid0,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_create_raid0/2023-09-13-10:03:08.log,None
,oe_test_storage_Mutipath_various_fields,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_Mutipath_various_fields/2023-09-13-10:19:21.log,None
,oe_test_storage_fileCMD_wc,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_wc/2023-09-13-10:37:18.log,None
,oe_test_storage_lvm_raid_synchronization,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_raid_synchronization/2023-09-13-10:02:37.log,None
,oe_test_storage_lvm_activation_missing,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_activation_missing/2023-09-13-10:29:11.log,None
,oe_test_storage_fileCMD_ln,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_ln/2023-09-13-10:07:39.log,None
,oe_test_storage_fileCMD_gzip,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_gzip/2023-09-13-10:15:42.log,None
,oe_test_storage_fileCMD_tar,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_tar/2023-09-13-10:11:54.log,None
,oe_test_storage_lvm_resize_PV,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_resize_PV/2023-09-13-10:31:03.log,None
,oe_test_storage_DevMgmt_block_drop,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_DevMgmt_block_drop/2023-09-13-10:02:15.log,None
,oe_test_storage_ext4_mount,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_ext4_mount/2023-09-13-10:14:08.log,None
,oe_test_storage_fileCMD_chown,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_chown/2023-09-13-10:27:39.log,None
,oe_test_storage_fileCMD_mkfs,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_mkfs/2023-09-13-10:06:56.log,None
,oe_test_storage_ext4_mount_write,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_ext4_mount_write/2023-09-13-10:10:11.log,None
,oe_test_storage_fileCMD_rmdir,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_rmdir/2023-09-13-10:15:21.log,None
,oe_test_storage_Mutipath_configure_device,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_Mutipath_configure_device/2023-09-13-10:13:06.log,None
,oe_test_storage_fileCMD_mkdir,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_mkdir/2023-09-13-10:17:44.log,None
,oe_test_storage_lvm_create_cache,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_create_cache/2023-09-13-10:05:58.log,None
,oe_test_storage_lvm_replace_raid,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_replace_raid/2023-09-13-10:19:52.log,None
,oe_test_storage_lvm_create_raid,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_create_raid/2023-09-13-10:12:36.log,None
,oe_test_storage_fileCMD_dd,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_dd/2023-09-13-10:30:19.log,None
,oe_test_storage_lvm_print_info,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_print_info/2023-09-13-10:18:49.log,None
,oe_test_storage_lvm_merge_VG,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_merge_VG/2023-09-13-10:11:16.log,None
,oe_test_storage_lvm_print,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_print/2023-09-13-10:27:19.log,None
,oe_test_storage_diskpartiton_create_raid1,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_create_raid1/2023-09-13-10:20:59.log,None
,oe_test_storage_lvm_create_thinSnapshot,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_create_thinSnapshot/2023-09-13-10:35:49.log,None
,oe_test_storage_mount_copy,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_mount_copy/2023-09-13-10:37:52.log,None
,oe_test_storage_diskpartiton_parted_create,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_parted_create/2023-09-13-10:36:11.log,None
,oe_test_storage_fileCMD_chmod,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_chmod/2023-09-13-10:15:32.log,None
,oe_test_storage_xfs_restore,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_xfs_restore/2023-09-13-10:41:23.log,None
,oe_test_storage_fileCMD_grep,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_grep/2023-09-13-10:29:02.log,None
,oe_test_storage_ext3_mount,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_ext3_mount/2023-09-13-10:13:28.log,None
,oe_test_storage_ext3_create,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_ext3_create/2023-09-13-10:15:00.log,None
,oe_test_storage_btrfs_002,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_btrfs_002/2023-09-13-16:14:46.log,None
,oe_test_storage_fileCMD_mv,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_mv/2023-09-13-10:05:25.log,None
,oe_test_storage_lvm_create_snapshot,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_create_snapshot/2023-09-13-10:07:20.log,None
,oe_test_storage_mount_mobile_point,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_mount_mobile_point/2023-09-13-10:10:30.log,None
,oe_test_storage_mount_shared,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_mount_shared/2023-09-13-10:01:35.log,None
,oe_test_storage_lvm_change_number,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_change_number/2023-09-13-10:01:00.log,None
,oe_test_storage_diskpartiton_fdisk,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_fdisk/2023-09-13-10:09:53.log,None
,oe_test_storage_lvm_pvs,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_pvs/2023-09-13-10:20:41.log,None
,oe_test_storage_lvm_rename_VG,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_rename_VG/2023-09-13-10:03:44.log,None
,oe_test_storage_Mutipath_initramfs,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_Mutipath_initramfs/2023-09-13-10:21:40.log,None
,oe_test_storage_fileCMD_file,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_file/2023-09-13-09:58:28.log,None
,oe_test_storage_ext4_resize,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_ext4_resize/2023-09-13-10:04:02.log,None
,oe_test_storage_fileCMD_unzip,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_unzip/2023-09-13-10:26:34.log,None
,oe_test_storage_xfs_create,success,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_xfs_create/2023-09-13-10:41:52.log,None
,oe_test_storage_mount_findmnt,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_mount_findmnt/2023-09-13-10:14:26.log,mkfs.xfs 因Filesystem must be larger than 300MB.的限制创建文件系统失败
,oe_test_storage_fileCMD_cat,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_fileCMD_cat/2023-09-13-10:04:51.log,/etc/passwd中对root的描述有变
,oe_test_storage_DevMgmt_swap,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_DevMgmt_swap/2023-09-13-10:25:07.log,脚本书写有误
,oe_test_storage_lvm_set_lvconvert_raid1,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_set_lvconvert_raid1/2023-09-13-13:43:13.log,脚本书写有误
,oe_test_storage_diskpartiton_view_fdisk,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_diskpartiton_view_fdisk/2023-09-13-10:04:41.log,grep文本与实际有误
,oe_test_storage_lvm_set_lvconvert_volume,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_set_lvconvert_volume/2023-09-13-12:12:57.log,x86 fail
,oe_test_storage_lvm_specify_size,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_specify_size/2023-09-13-13:13:08.log,x86 fail
,oe_test_storage_mount_UUID,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_mount_UUID/2023-09-13-10:17:24.log,脚本问题获取UUID有误
,oe_test_storage_mount_umount,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_mount_umount/2023-09-13-10:09:32.log,mkfs.xfs 因Filesystem must be larger than 300MB.的限制创建文件系统失败
,oe_test_storage_lvm_split_VG,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_split_VG/2023-09-13-15:43:35.log,x86 fail
,oe_test_storage_lvm_add_VG,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_add_VG/2023-09-13-09:59:39.log,脚本问题
,oe_test_storage_longname_list,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_longname_list/2023-09-13-10:16:33.log,x86镜像中未安装lvm,riscv下/dev/disk/中无by-id选项
,oe_test_storage_Mutipath_dmsetup,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_Mutipath_dmsetup/2023-09-13-09:59:29.log,dmsetup ls 提示 no devices found
,oe_test_storage_mount_repeat,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_mount_repeat/2023-09-13-10:07:59.log,mkfs.xfs 因Filesystem must be larger than 300MB.的限制创建文件系统失败
,oe_test_storage_lvm_snapshot_merge,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_snapshot_merge/2023-09-13-11:12:46.log,x86 fail
,oe_test_storage_xfs_backup,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_xfs_backup/2023-09-13-10:42:12.log,xfsdump: ERROR: failed to get bulkstat information for root inode
,oe_test_storage_DevMgmt_lsblk,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_DevMgmt_lsblk/2023-09-13-10:06:28.log,两者均未使用lvm方式分盘，x86软件未安装且/dev/sr0影响disk的选择，riscv使用tune2fs修改uuid无效
,oe_test_storage_lvm_set_label,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_set_label/2023-09-13-14:43:24.log,Cannot deactivate openeulertest/test.
,oe_test_storage_lvm_query_lvmsnap,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_query_lvmsnap/2023-09-13-10:05:01.log,怀疑未脚本问题
,oe_test_storage_lvm_set_lvconvert_raid,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_set_lvconvert_raid/2023-09-13-15:13:29.log,x86 fail
,oe_test_storage_lvm_VG_transfer,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_VG_transfer/2023-09-13-11:42:52.log,x86 fail
,oe_test_storage_lvm_snapshot_tag,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/os-storage/oe_test_storage_lvm_snapshot_tag/2023-09-13-12:43:02.log,x86 fail
