测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_qpdf_zlib-flate,success,./mugen-riscv/logs/qpdf/oe_test_qpdf_zlib-flate/2023-04-26-20:58:32.log,None
,oe_test_qpdf_qpdf_05,success,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_05/2023-04-26-20:51:47.log,None
,oe_test_qpdf_qpdf_06,success,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_06/2023-04-26-20:52:55.log,None
,oe_test_qpdf_qpdf_03,x86 fail,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_03/2023-04-26-20:49:19.log,x86 fail
,oe_test_qpdf_qpdf_10,x86 fail,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_10/2023-04-26-20:57:22.log,x86 fail
,oe_test_qpdf_qpdf_08,x86 fail,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_08/2023-04-26-20:55:08.log,x86 fail
,oe_test_qpdf_qpdf_02,x86 fail,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_02/2023-04-26-20:48:04.log,x86 fail
,oe_test_qpdf_qpdf_01,x86 fail,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_01/2023-04-26-20:46:43.log,x86 fail
os-basic,oe_test_system_monitor_process,success,./mugen-riscv/logs/os-basic/oe_test_system_monitor_process/2023-04-28-04:10:55.log,None
,oe_test_nmcli_vlan,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_vlan/2023-04-28-08:07:43.log,None
,oe_test_tail,success,./mugen-riscv/logs/os-basic/oe_test_tail/2023-04-28-03:33:03.log,None
,oe_test_man,success,./mugen-riscv/logs/os-basic/oe_test_man/2023-04-28-09:57:50.log,None
,oe_test_chroot,success,./mugen-riscv/logs/os-basic/oe_test_chroot/2023-04-28-11:05:24.log,None
,oe_test_localectl,success,./mugen-riscv/logs/os-basic/oe_test_localectl/2023-04-28-09:57:32.log,None
,oe_test_versioninfo,success,./mugen-riscv/logs/os-basic/oe_test_versioninfo/2023-04-28-03:40:03.log,None
,oe_test_server_openssh_key,success,./mugen-riscv/logs/os-basic/oe_test_server_openssh_key/2023-04-28-04:34:14.log,None
,oe_test_whoami,success,./mugen-riscv/logs/os-basic/oe_test_whoami/2023-04-28-10:09:45.log,None
,oe_test_system_log_process,success,./mugen-riscv/logs/os-basic/oe_test_system_log_process/2023-04-28-04:12:39.log,None
,oe_test_disk_tuned_modify,success,./mugen-riscv/logs/os-basic/oe_test_disk_tuned_modify/2023-04-28-08:38:02.log,None
,oe_test_system_log_basic,success,./mugen-riscv/logs/os-basic/oe_test_system_log_basic/2023-04-28-04:13:21.log,None
,oe_test_look,success,./mugen-riscv/logs/os-basic/oe_test_look/2023-04-28-03:29:18.log,None
,oe_test_server_openssh_secure,success,./mugen-riscv/logs/os-basic/oe_test_server_openssh_secure/2023-04-28-04:29:52.log,None
,oe_test_cal,success,./mugen-riscv/logs/os-basic/oe_test_cal/2023-04-28-03:30:30.log,None
,oe_test_power_powertop_startup,success,./mugen-riscv/logs/os-basic/oe_test_power_powertop_startup/2023-04-28-07:55:25.log,None
,oe_test_gcc_01,success,./mugen-riscv/logs/os-basic/oe_test_gcc_01/2023-04-28-11:07:43.log,None
,oe_test_ProcMgmt_at,success,./mugen-riscv/logs/os-basic/oe_test_ProcMgmt_at/2023-04-28-08:26:41.log,None
,oe_test_cmd_su_user,success,./mugen-riscv/logs/os-basic/oe_test_cmd_su_user/2023-04-28-08:37:35.log,None
,oe_test_hwclock,success,./mugen-riscv/logs/os-basic/oe_test_hwclock/2023-04-28-08:53:05.log,None
,oe_test_json-c,success,./mugen-riscv/logs/os-basic/oe_test_json-c/2023-04-28-10:08:43.log,None
,oe_test_nmcli_config_gw,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_config_gw/2023-04-28-08:12:17.log,None
,oe_test_glibc,success,./mugen-riscv/logs/os-basic/oe_test_glibc/2023-04-28-11:00:28.log,None
,oe_test_ProcMgmt_iostat,success,./mugen-riscv/logs/os-basic/oe_test_ProcMgmt_iostat/2023-04-28-08:23:01.log,None
,oe_test_server_mysql,success,./mugen-riscv/logs/os-basic/oe_test_server_mysql/2023-04-28-04:34:49.log,None
,oe_test_power_powertop_calibrate,success,./mugen-riscv/logs/os-basic/oe_test_power_powertop_calibrate/2023-04-28-07:58:04.log,None
,oe_test_c_stat,success,./mugen-riscv/logs/os-basic/oe_test_c_stat/2023-04-28-11:05:05.log,None
,oe_test_diff3,success,./mugen-riscv/logs/os-basic/oe_test_diff3/2023-04-28-03:35:16.log,None
,oe_test_chrony_chronyc_ntpstat,success,./mugen-riscv/logs/os-basic/oe_test_chrony_chronyc_ntpstat/2023-04-28-08:48:43.log,None
,oe_test_cmd_sudo,success,./mugen-riscv/logs/os-basic/oe_test_cmd_sudo/2023-04-28-08:52:43.log,None
,oe_test_shred,success,./mugen-riscv/logs/os-basic/oe_test_shred/2023-04-28-10:21:32.log,None
,oe_test_tcl,success,./mugen-riscv/logs/os-basic/oe_test_tcl/2023-04-28-10:24:16.log,None
,oe_test_patch,success,./mugen-riscv/logs/os-basic/oe_test_patch/2023-04-28-10:07:15.log,None
,oe_test_power_output_HTML,success,./mugen-riscv/logs/os-basic/oe_test_power_output_HTML/2023-04-28-08:01:33.log,None
,oe_test_popd_001,success,./mugen-riscv/logs/os-basic/oe_test_popd_001/2023-04-28-11:00:14.log,None
,oe_test_IOaccess_100Mfile,success,./mugen-riscv/logs/os-basic/oe_test_IOaccess_100Mfile/2023-04-28-09:16:54.log,None
,oe_test_ulimit,success,./mugen-riscv/logs/os-basic/oe_test_ulimit/2023-04-28-03:39:47.log,None
,oe_test_disk_tuned_set,success,./mugen-riscv/logs/os-basic/oe_test_disk_tuned_set/2023-04-28-08:28:51.log,None
,oe_test_disk_tuned_new,success,./mugen-riscv/logs/os-basic/oe_test_disk_tuned_new/2023-04-28-08:32:38.log,None
,oe_test_nmcli_bridge,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_bridge/2023-04-28-08:15:27.log,None
,oe_test_virt-what,success,./mugen-riscv/logs/os-basic/oe_test_virt-what/2023-04-28-11:06:37.log,None
,oe_test_nmcli_device,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_device/2023-04-28-08:11:40.log,None
,oe_test_vim,success,./mugen-riscv/logs/os-basic/oe_test_vim/2023-04-28-10:16:54.log,None
,oe_test_nmcli_general,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_general/2023-04-28-08:11:26.log,None
,oe_test_paste,success,./mugen-riscv/logs/os-basic/oe_test_paste/2023-04-28-03:37:40.log,None
,oe_test_ProcMgmt_ps,success,./mugen-riscv/logs/os-basic/oe_test_ProcMgmt_ps/2023-04-28-08:22:29.log,None
,oe_test_net_cmd_ifconfig,success,./mugen-riscv/logs/os-basic/oe_test_net_cmd_ifconfig/2023-04-28-09:56:05.log,None
,oe_test_nmcli_8023link,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_8023link/2023-04-28-08:17:41.log,None
,oe_test_net_IPVLAN,success,./mugen-riscv/logs/os-basic/oe_test_net_IPVLAN/2023-04-28-09:53:06.log,None
,oe_test_pcre_use,success,./mugen-riscv/logs/os-basic/oe_test_pcre_use/2023-04-28-10:14:59.log,None
,oe_test_ProcMgmt_sar,success,./mugen-riscv/logs/os-basic/oe_test_ProcMgmt_sar/2023-04-28-08:20:26.log,None
,oe_test_nmcli_cancel_auto,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_cancel_auto/2023-04-28-08:15:09.log,None
,oe_test_basic_create_group,success,./mugen-riscv/logs/os-basic/oe_test_basic_create_group/2023-04-28-08:45:23.log,None
,oe_test_lsusb,success,./mugen-riscv/logs/os-basic/oe_test_lsusb/2023-04-28-10:24:53.log,None
,oe_test_gsettings,success,./mugen-riscv/logs/os-basic/oe_test_gsettings/2023-04-28-10:14:41.log,None
,oe_test_server_openssh_restart,success,./mugen-riscv/logs/os-basic/oe_test_server_openssh_restart/2023-04-28-04:31:31.log,None
,oe_test_chrony_Manuall,success,./mugen-riscv/logs/os-basic/oe_test_chrony_Manuall/2023-04-28-08:51:16.log,None
,oe_test_server_mariadb_onlinebackup,success,./mugen-riscv/logs/os-basic/oe_test_server_mariadb_onlinebackup/2023-04-28-04:49:45.log,None
,oe_test_server_mariadb_dump,success,./mugen-riscv/logs/os-basic/oe_test_server_mariadb_dump/2023-04-28-05:00:13.log,None
,oe_test_nmcli_add_connect,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_add_connect/2023-04-28-08:16:19.log,None
,oe_test_IOaccess_1Gfile,success,./mugen-riscv/logs/os-basic/oe_test_IOaccess_1Gfile/2023-05-22-04:15:57.log,None
,oe_test_system_log_security,success,./mugen-riscv/logs/os-basic/oe_test_system_log_security/2023-04-28-04:12:08.log,None
,oe_test_server_httpd_restart,success,./mugen-riscv/logs/os-basic/oe_test_server_httpd_restart/2023-04-28-05:14:14.log,None
,oe_test_server_httpd_recover,success,./mugen-riscv/logs/os-basic/oe_test_server_httpd_recover/2023-04-28-05:20:14.log,None
,oe_test_ProcMgmt_vmstat,success,./mugen-riscv/logs/os-basic/oe_test_ProcMgmt_vmstat/2023-04-28-08:19:18.log,None
,oe_test_unlink,success,./mugen-riscv/logs/os-basic/oe_test_unlink/2023-04-28-11:10:00.log,None
,oe_test_basic_set_account_expiration_time,success,./mugen-riscv/logs/os-basic/oe_test_basic_set_account_expiration_time/2023-04-28-10:06:38.log,None
,oe_test_basic_UserMgmt_permission,success,./mugen-riscv/logs/os-basic/oe_test_basic_UserMgmt_permission/2023-04-28-10:04:39.log,None
,oe_test_nmcli_Mgntconnect,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_Mgntconnect/2023-04-28-08:17:00.log,None
,oe_test_password_blank,success,./mugen-riscv/logs/os-basic/oe_test_password_blank/2023-04-28-08:07:24.log,None
,oe_test_groff,success,./mugen-riscv/logs/os-basic/oe_test_groff/2023-04-28-10:17:33.log,None
,oe_test_net_scriprts,success,./mugen-riscv/logs/os-basic/oe_test_net_scriprts/2023-04-28-09:54:27.log,None
,oe_test_net_ncat,success,./mugen-riscv/logs/os-basic/oe_test_net_ncat/2023-05-22-04:58:11.log,None
,oe_test_server_squid_proxy,success,./mugen-riscv/logs/os-basic/oe_test_server_squid_proxy/2023-04-28-04:20:11.log,None
,oe_test_server_libtasn1,success,./mugen-riscv/logs/os-basic/oe_test_server_libtasn1/2023-04-28-10:57:54.log,None
,oe_test_date,success,./mugen-riscv/logs/os-basic/oe_test_date/2023-04-28-08:37:23.log,None
,oe_test_password_change,success,./mugen-riscv/logs/os-basic/oe_test_password_change/2023-04-28-08:06:56.log,None
,oe_test_cairo,success,./mugen-riscv/logs/os-basic/oe_test_cairo/2023-04-28-11:00:47.log,None
,oe_test_cmd_id,success,./mugen-riscv/logs/os-basic/oe_test_cmd_id/2023-04-28-08:52:27.log,None
,oe_test_net_cmd_telnet,success,./mugen-riscv/logs/os-basic/oe_test_net_cmd_telnet/2023-04-28-10:01:27.log,None
,oe_test_net_cmd_ping,success,./mugen-riscv/logs/os-basic/oe_test_net_cmd_ping/2023-04-28-09:59:31.log,None
,oe_test_basic_modify_group,success,./mugen-riscv/logs/os-basic/oe_test_basic_modify_group/2023-04-28-08:45:38.log,None
,oe_test_zgrep,success,./mugen-riscv/logs/os-basic/oe_test_zgrep/2023-04-28-11:10:34.log,None
,oe_test_ProcMgmt_pgrep,success,./mugen-riscv/logs/os-basic/oe_test_ProcMgmt_pgrep/2023-04-28-08:22:46.log,None
,oe_test_nmcli_systemd_resolved,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_systemd_resolved/2023-04-28-08:08:28.log,None
,oe_test_basic_modify_user,success,./mugen-riscv/logs/os-basic/oe_test_basic_modify_user/2023-04-28-08:45:56.log,None
,oe_test_expr,success,./mugen-riscv/logs/os-basic/oe_test_expr/2023-04-28-03:28:44.log,None
,oe_test_du,success,./mugen-riscv/logs/os-basic/oe_test_du/2023-04-28-10:16:22.log,None
,oe_test_lua,success,./mugen-riscv/logs/os-basic/oe_test_lua/2023-04-28-10:57:23.log,None
,oe_test_IOaccess_500Mfile,success,./mugen-riscv/logs/os-basic/oe_test_IOaccess_500Mfile/2023-04-28-08:53:17.log,None
,oe_test_auditc_01,success,./mugen-riscv/logs/os-basic/oe_test_auditc_01/2023-04-28-10:18:01.log,None
,oe_test_server_git_install,success,./mugen-riscv/logs/os-basic/oe_test_server_git_install/2023-04-28-05:24:40.log,None
,oe_test_ar,success,./mugen-riscv/logs/os-basic/oe_test_ar/2023-04-28-10:16:38.log,None
,oe_test_sha256sum,success,./mugen-riscv/logs/os-basic/oe_test_sha256sum/2023-04-28-03:31:24.log,None
,oe_test_ACL_dir,success,./mugen-riscv/logs/os-basic/oe_test_ACL_dir/2023-04-28-10:15:50.log,None
,oe_test_ProcMgmt_start_kill,success,./mugen-riscv/logs/os-basic/oe_test_ProcMgmt_start_kill/2023-04-28-08:19:58.log,None
,oe_test_chrony_chronyd,success,./mugen-riscv/logs/os-basic/oe_test_chrony_chronyd/2023-04-28-08:50:03.log,None
,oe_test_server_mariadb_stop,success,./mugen-riscv/logs/os-basic/oe_test_server_mariadb_stop/2023-04-28-04:43:51.log,None
,oe_test_timedatectl,success,./mugen-riscv/logs/os-basic/oe_test_timedatectl/2023-04-28-03:40:33.log,None
,oe_test_ProcMgmt_top,success,./mugen-riscv/logs/os-basic/oe_test_ProcMgmt_top/2023-04-28-08:19:44.log,None
,oe_test_chgrp,success,./mugen-riscv/logs/os-basic/oe_test_chgrp/2023-04-28-03:37:57.log,None
,oe_test_server_mariadb_backup,success,./mugen-riscv/logs/os-basic/oe_test_server_mariadb_backup/2023-04-28-05:09:17.log,None
,oe_test_md5sum,success,./mugen-riscv/logs/os-basic/oe_test_md5sum/2023-04-28-03:32:46.log,None
,oe_test_home_directory,success,./mugen-riscv/logs/os-basic/oe_test_home_directory/2023-04-28-09:52:29.log,None
,oe_test_libunistring,success,./mugen-riscv/logs/os-basic/oe_test_libunistring/2023-04-28-10:20:28.log,None
,oe_test_kernel_cgroup,success,./mugen-riscv/logs/os-basic/oe_test_kernel_cgroup/2023-04-28-09:52:12.log,None
,oe_test_server_httpd_checkfirewall,success,./mugen-riscv/logs/os-basic/oe_test_server_httpd_checkfirewall/2023-04-28-05:23:50.log,None
,oe_test_zstd,success,./mugen-riscv/logs/os-basic/oe_test_zstd/2023-04-28-03:36:16.log,None
,oe_test_lz4,success,./mugen-riscv/logs/os-basic/oe_test_lz4/2023-04-28-10:09:59.log,None
,oe_test_bzcmp,success,./mugen-riscv/logs/os-basic/oe_test_bzcmp/2023-04-28-11:09:42.log,None
,oe_test_brotli,success,./mugen-riscv/logs/os-basic/oe_test_brotli/2023-04-28-10:11:27.log,None
,oe_test_locate_001,success,./mugen-riscv/logs/os-basic/oe_test_locate_001/2023-04-28-11:08:11.log,None
,oe_test_server_mariadb_dumpMulDB,success,./mugen-riscv/logs/os-basic/oe_test_server_mariadb_dumpMulDB/2023-04-28-04:57:53.log,None
,oe_test_split,success,./mugen-riscv/logs/os-basic/oe_test_split/2023-04-28-10:59:59.log,None
,oe_test_nmcli_route,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_route/2023-04-28-08:09:59.log,None
,oe_test_server_vsftpd_restart,success,./mugen-riscv/logs/os-basic/oe_test_server_vsftpd_restart/2023-04-28-04:14:00.log,None
,oe_test_server_mariadb_loadfile,success,./mugen-riscv/logs/os-basic/oe_test_server_mariadb_loadfile/2023-04-28-04:52:15.log,None
,oe_test_b2sum,success,./mugen-riscv/logs/os-basic/oe_test_b2sum/2023-04-28-03:39:30.log,None
,oe_test_base64,success,./mugen-riscv/logs/os-basic/oe_test_base64/2023-04-28-03:31:08.log,None
,oe_test_server_postgresql,success,./mugen-riscv/logs/os-basic/oe_test_server_postgresql/2023-04-28-04:27:38.log,None
,oe_test_exiv2,success,./mugen-riscv/logs/os-basic/oe_test_exiv2/2023-04-28-10:07:41.log,None
,oe_test_server_httpd_tls,success,./mugen-riscv/logs/os-basic/oe_test_server_httpd_tls/2023-04-28-05:11:38.log,None
,oe_test_group_access,success,./mugen-riscv/logs/os-basic/oe_test_group_access/2023-04-28-09:15:25.log,None
,oe_test_performance_monitor_pcp,success,./mugen-riscv/logs/os-basic/oe_test_performance_monitor_pcp/2023-04-28-08:04:35.log,None
,oe_test_comm,success,./mugen-riscv/logs/os-basic/oe_test_comm/2023-04-28-03:29:01.log,None
,oe_test_disk_tuned_install,success,./mugen-riscv/logs/os-basic/oe_test_disk_tuned_install/2023-04-28-08:35:02.log,None
,oe_test_chrony_chronyc_cmd,success,./mugen-riscv/logs/os-basic/oe_test_chrony_chronyc_cmd/2023-04-28-08:46:14.log,None
,oe_test_net_mtr,success,./mugen-riscv/logs/os-basic/oe_test_net_mtr/2023-04-28-10:11:43.log,None
,oe_test_autoscan,success,./mugen-riscv/logs/os-basic/oe_test_autoscan/2023-04-28-03:30:47.log,None
,oe_test_USBinfo,success,./mugen-riscv/logs/os-basic/oe_test_USBinfo/2023-04-28-08:18:20.log,None
,oe_test_ProcMgmt_crontab_cmd,success,./mugen-riscv/logs/os-basic/oe_test_ProcMgmt_crontab_cmd/2023-04-28-08:25:29.log,None
,oe_test_history,success,./mugen-riscv/logs/os-basic/oe_test_history/2023-04-28-11:06:22.log,None
,oe_test_chrony_chronyc_hardwaretime,success,./mugen-riscv/logs/os-basic/oe_test_chrony_chronyc_hardwaretime/2023-04-28-08:47:28.log,None
,oe_test_base32,success,./mugen-riscv/logs/os-basic/oe_test_base32/2023-04-28-03:29:52.log,None
,oe_test_net_config,success,./mugen-riscv/logs/os-basic/oe_test_net_config/2023-05-22-04:57:06.log,None
,oe_test_basic_set_permissions,success,./mugen-riscv/logs/os-basic/oe_test_basic_set_permissions/2023-04-28-10:06:57.log,None
,oe_test_cut,success,./mugen-riscv/logs/os-basic/oe_test_cut/2023-04-28-03:38:14.log,None
,oe_test_groupdel,success,./mugen-riscv/logs/os-basic/oe_test_groupdel/2023-04-28-09:52:50.log,None
,oe_test_nmcli_con_reload,success,./mugen-riscv/logs/os-basic/oe_test_nmcli_con_reload/2023-04-28-08:14:30.log,None
,oe_test_net_setmode,success,./mugen-riscv/logs/os-basic/oe_test_net_setmode/2023-04-28-09:53:40.log,None
,oe_test_server_mariadb_backuptable,success,./mugen-riscv/logs/os-basic/oe_test_server_mariadb_backuptable/2023-04-28-05:04:46.log,None
,oe_test_cksum,success,./mugen-riscv/logs/os-basic/oe_test_cksum/2023-04-28-03:37:24.log,None
,oe_test_server_mariadb_copy,success,./mugen-riscv/logs/os-basic/oe_test_server_mariadb_copy/2023-04-28-05:02:27.log,None
,oe_test_server_fontconfig,success,./mugen-riscv/logs/os-basic/oe_test_server_fontconfig/2023-04-28-10:57:38.log,None
,oe_test_net_conninfo_lsof,success,./mugen-riscv/logs/os-basic/oe_test_net_conninfo_lsof/2023-04-28-09:59:47.log,None
,oe_test_system_log_device,success,./mugen-riscv/logs/os-basic/oe_test_system_log_device/2023-04-28-04:13:07.log,None
,oe_test_server_mariadb_backupDB,success,./mugen-riscv/logs/os-basic/oe_test_server_mariadb_backupDB/2023-04-28-05:07:01.log,None
,oe_test_bsdcat,success,./mugen-riscv/logs/os-basic/oe_test_bsdcat/2023-04-28-03:38:30.log,None
,oe_test_server_httpd_port,success,./mugen-riscv/logs/os-basic/oe_test_server_httpd_port/2023-04-28-05:22:06.log,None
,oe_test_disk_tuned_disable,success,./mugen-riscv/logs/os-basic/oe_test_disk_tuned_disable/2023-04-28-08:40:21.log,None
,oe_test_server_squid_ip,success,./mugen-riscv/logs/os-basic/oe_test_server_squid_ip/2023-04-28-04:22:39.log,None
,oe_test_ProcMgmt_crontab_cronfile,success,./mugen-riscv/logs/os-basic/oe_test_ProcMgmt_crontab_cronfile/2023-04-28-08:24:17.log,None
,oe_test_systool,success,./mugen-riscv/logs/os-basic/oe_test_systool/2023-04-28-03:33:29.log,None
,oe_test_whatis,success,./mugen-riscv/logs/os-basic/oe_test_whatis/2023-04-28-10:17:48.log,None
,oe_test_kernel_sysctl,success,./mugen-riscv/logs/os-basic/oe_test_kernel_sysctl/2023-04-28-09:15:47.log,None
,oe_test_basename,success,./mugen-riscv/logs/os-basic/oe_test_basename/2023-04-28-10:17:19.log,None
,oe_test_sdiff,success,./mugen-riscv/logs/os-basic/oe_test_sdiff/2023-04-28-03:34:48.log,None
,oe_test_server_mariadb_compatibilty,x86 fail,./mugen-riscv/logs/os-basic/oe_test_server_mariadb_compatibilty/2023-04-28-04:54:41.log,x86 fail
,oe_test_power_powertop2tuned_optimize,x86 fail,./mugen-riscv/logs/os-basic/oe_test_power_powertop2tuned_optimize/2023-04-28-07:59:24.log,x86 fail
,oe_test_power_powertop_powerup,x86 fail,./mugen-riscv/logs/os-basic/oe_test_power_powertop_powerup/2023-04-28-07:56:45.log,x86 fail
,oe_test_system_monitor_login,x86 fail,./mugen-riscv/logs/os-basic/oe_test_system_monitor_login/2023-04-28-04:11:08.log,x86 fail
,oe_test_uname,x86 fail,./mugen-riscv/logs/os-basic/oe_test_uname/2023-04-28-03:40:18.log,x86 fail
,oe_test_nmcli_macsec,x86 fail,./mugen-riscv/logs/os-basic/oe_test_nmcli_macsec/2023-04-28-08:10:38.log,x86 fail
,oe_test_reboot,x86 fail,./mugen-riscv/logs/os-basic/oe_test_reboot/2023-04-28-05:55:16.log,x86 fail
,oe_test_system_log_recorded,x86 fail,./mugen-riscv/logs/os-basic/oe_test_system_log_recorded/2023-04-28-04:12:23.log,x86 fail
,oe_test_system_monitor_reboot,x86 fail,./mugen-riscv/logs/os-basic/oe_test_system_monitor_reboot/2023-04-28-03:40:46.log,x86 fail
,oe_test_server_openssh_verifykey,x86 fail,./mugen-riscv/logs/os-basic/oe_test_server_openssh_verifykey/2023-04-28-04:29:21.log,x86 fail
,oe_test_nmcli_config_connect,x86 fail,./mugen-riscv/logs/os-basic/oe_test_nmcli_config_connect/2023-04-28-08:12:59.log,x86 fail
,oe_test_catman,x86 fail,./mugen-riscv/logs/os-basic/oe_test_catman/2023-04-28-03:30:09.log,x86 fail
,oe_test_auditctl,x86 fail,./mugen-riscv/logs/os-basic/oe_test_auditctl/2023-04-28-03:36:43.log,x86 fail
,oe_test_server_squid_blacklist,x86 fail,./mugen-riscv/logs/os-basic/oe_test_server_squid_blacklist/2023-04-28-04:25:29.log,x86 fail
,oe_test_sos,x86 fail,./mugen-riscv/logs/os-basic/oe_test_sos/2023-04-28-05:25:07.log,x86 fail
,oe_test_whereis,x86 fail,./mugen-riscv/logs/os-basic/oe_test_whereis/2023-04-28-03:29:34.log,x86 fail
,oe_test_dmraid,x86 fail,./mugen-riscv/logs/os-basic/oe_test_dmraid/2023-04-28-03:31:39.log,x86 fail
,oe_test_server_vsftpd_NKdelay,x86 fail,./mugen-riscv/logs/os-basic/oe_test_server_vsftpd_NKdelay/2023-04-28-04:18:57.log,x86 fail
,oe_test_server_vsftpd_transfer,x86 fail,./mugen-riscv/logs/os-basic/oe_test_server_vsftpd_transfer/2023-04-28-04:13:38.log,x86 fail
,oe_test_kernel_kdump,fail,./mugen-riscv/logs/os-basic/oe_test_kernel_kdump/2023-04-28-09:16:35.log,preinstall absent
,oe_test_fuse,fail,./mugen-riscv/logs/os-basic/oe_test_fuse/2023-04-28-03:35:43.log,
,oe_test_disk_io_sched,fail,./mugen-riscv/logs/os-basic/oe_test_disk_io_sched/2023-04-28-10:24:32.log,preinstall absent
,oe_test_xzcmp,fail,./mugen-riscv/logs/os-basic/oe_test_xzcmp/2023-04-28-11:10:16.log,
,oe_test_disk_schedule_specific,fail,./mugen-riscv/logs/os-basic/oe_test_disk_schedule_specific/2023-04-28-08:31:35.log,
,oe_test_awk,fail,./mugen-riscv/logs/os-basic/oe_test_awk/2023-04-28-03:34:31.log,
,oe_test_c++,fail,./mugen-riscv/logs/os-basic/oe_test_c++/2023-04-28-03:32:15.log,file missing
,oe_test_net_cmd_scp,fail,./mugen-riscv/logs/os-basic/oe_test_net_cmd_scp/2023-04-28-09:58:51.log,timeout
,oe_test_who,fail,./mugen-riscv/logs/os-basic/oe_test_who/2023-04-28-03:28:28.log,
,oe_test_net_VRF,fail,./mugen-riscv/logs/os-basic/oe_test_net_VRF/2023-04-28-09:56:52.log,
,oe_test_libffi,fail,./mugen-riscv/logs/os-basic/oe_test_libffi/2023-04-28-10:19:24.log,file missing
,oe_test_system_log_view,fail,./mugen-riscv/logs/os-basic/oe_test_system_log_view/2023-04-28-04:11:47.log,preinstall absent
,oe_test_count_gperftools_function,fail,./mugen-riscv/logs/os-basic/oe_test_count_gperftools_function/2023-04-28-10:58:54.log,file missing
,oe_test_system_monitor_share_total,fail,./mugen-riscv/logs/os-basic/oe_test_system_monitor_share_total/2023-04-28-10:05:14.log,
,oe_test_kernel_module_operation,fail,./mugen-riscv/logs/os-basic/oe_test_kernel_module_operation/2023-04-28-09:51:53.log,kernel module absent
,oe_test_lastb,fail,./mugen-riscv/logs/os-basic/oe_test_lastb/2023-04-28-10:25:56.log,
,oe_test_zlib,fail,./mugen-riscv/logs/os-basic/oe_test_zlib/2023-04-28-10:10:25.log,file missing
,oe_test_system_log_dmesg,fail,./mugen-riscv/logs/os-basic/oe_test_system_log_dmesg/2023-04-28-04:12:53.log,
,oe_test_nmcli_set_team,fail,./mugen-riscv/logs/os-basic/oe_test_nmcli_set_team/2023-04-28-10:06:10.log,
,oe_test_disk_graphics_card,fail,./mugen-riscv/logs/os-basic/oe_test_disk_graphics_card/2023-04-28-10:05:30.log,file missing
,oe_test_nmcli_set_bond,fail,./mugen-riscv/logs/os-basic/oe_test_nmcli_set_bond/2023-04-28-10:04:10.log,preinstall absent
,oe_test_power_measurement_internal,fail,./mugen-riscv/logs/os-basic/oe_test_power_measurement_internal/2023-04-28-08:03:14.log,
,oe_test_ethtool,fail,./mugen-riscv/logs/os-basic/oe_test_ethtool/2023-04-28-08:42:35.log,file missing
,oe_test_expect,fail,./mugen-riscv/logs/os-basic/oe_test_expect/2023-04-28-10:21:46.log,
,oe_test_accessdb,fail,./mugen-riscv/logs/os-basic/oe_test_accessdb/2023-04-28-03:37:05.log,preinstall absent
,oe_test_aureport,fail,./mugen-riscv/logs/os-basic/oe_test_aureport/2023-04-28-10:26:13.log,timeout
,oe_test_hostnamectl,fail,./mugen-riscv/logs/os-basic/oe_test_hostnamectl/2023-04-28-09:16:05.log,
,oe_test_disk_schedule_udev,fail,./mugen-riscv/logs/os-basic/oe_test_disk_schedule_udev/2023-04-28-08:32:02.log,preinstall absent
,oe_test_xmlsec,fail,./mugen-riscv/logs/os-basic/oe_test_xmlsec/2023-04-28-10:22:18.log,file missing
,oe_test_chsh,fail,./mugen-riscv/logs/os-basic/oe_test_chsh/2023-04-28-10:56:22.log,
,oe_test_gmp,fail,./mugen-riscv/logs/os-basic/oe_test_gmp/2023-04-28-10:18:16.log,file missing
patchutils,oe_test_patchutils_filterdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_filterdiff_02/2023-04-26-15:39:26.log,None
,oe_test_patchutils_grepdiff_04,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_04/2023-04-26-15:46:45.log,None
,oe_test_patchutils_splitdiff,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_splitdiff/2023-04-26-15:54:57.log,None
,oe_test_patchutils_lsdiff_01,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_01/2023-04-26-15:50:15.log,None
,oe_test_patchutils_grepdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_02/2023-04-26-15:44:41.log,None
